"0","```r
pred.breakdown = explainPredictions(xgb.model, explainer, xgb.test.data)
```"
"1","

Extracting the breakdown of each prediction...

  |                                                                                                
  |                                                                                          |   0%
  |                                                                                                
  |==                                                                                        |   2%
  |                                                                                                
  |====                                                                                      |   5%
  |                                                                                                
  |======                                                                                    |   7%
  |                                                                                                
  |=========                                                                                 |  10%
  |                                                                                                
  |===========                                                                               |  12%
  |                                                                                                
  |=============                                                                             |  14%
  |                                                                                                
  |===============                                                                           |  17%
  |                                                                                                
  |=================                                                                         |  19%
  |                                                                                                
  |===================                                                                       |  21%
  |                                                                                                
  |=====================                                                                     |  24%
  |                                                                                                
  |========================                                                                  |  26%
  |                                                                                                
  |==========================                                                                |  29%
  |                                                                                                
  |============================                                                              |  31%
  |                                                                                                
  |==============================                                                            |  33%
  |                                                                                                
  |================================                                                          |  36%
  |                                                                                                
  |==================================                                                        |  38%
  |                                                                                                
  |====================================                                                      |  40%
  |                                                                                                
  |=======================================                                                   |  43%
  |                                                                                                
  |=========================================                                                 |  45%
  |                                                                                                
  |===========================================                                               |  48%
  |                                                                                                
  |=============================================                                             |  50%
  |                                                                                                
  |===============================================                                           |  52%
  |                                                                                                
  |=================================================                                         |  55%
  |                                                                                                
  |===================================================                                       |  57%
  |                                                                                                
  |======================================================                                    |  60%
  |                                                                                                
  |========================================================                                  |  62%
  |                                                                                                
  |==========================================================                                |  64%
  |                                                                                                
  |============================================================                              |  67%
  |                                                                                                
  |==============================================================                            |  69%
  |                                                                                                
  |================================================================                          |  71%
  |                                                                                                
  |==================================================================                        |  74%
  |                                                                                                
  |=====================================================================                     |  76%
  |                                                                                                
  |=======================================================================                   |  79%
  |                                                                                                
  |=========================================================================                 |  81%
  |                                                                                                
  |===========================================================================               |  83%
  |                                                                                                
  |=============================================================================             |  86%
  |                                                                                                
  |===============================================================================           |  88%
  |                                                                                                
  |=================================================================================         |  90%
  |                                                                                                
  |====================================================================================      |  93%
  |                                                                                                
  |======================================================================================    |  95%
  |                                                                                                
  |========================================================================================  |  98%
  |                                                                                                
  |==========================================================================================| 100%

DONE!
"
"0","```r
cat('Breakdown Complete','\n')
```"
"1","Breakdown Complete 
"
